date,weight_market,weight_ipo,realized_market,realized_ipo,gross_ret,cost,net_ret,turnover,was_model_updated
2024-02-06,0.9948175549507141,0.00518246041610837,0.00308444001711905,0.01128513552248478,0.003126939844358208,1.817452721297741e-08,0.003126921669830995,3.634905442595482e-05,0
2024-02-07,0.994734525680542,0.0052654556930065155,0.00758202001452446,0.0077827139757573605,0.007583076618459058,8.301227353513241e-08,0.0075829936061855225,0.00016602454707026482,0
2024-02-08,0.9946600794792175,0.005339980591088533,0.0006790600018575788,0.07113033533096313,0.001055268485523779,7.44855497032404e-08,0.0010551939999740758,0.0001489710994064808,0
2024-02-09,0.9946135878562927,0.005386404227465391,0.004446099977940321,0.008223585784435272,0.004466447008261213,4.645762965083122e-08,0.004466400550631562,9.291525930166245e-05,0
2024-02-12,0.9946080446243286,0.005391919519752264,0.00028693999047391117,0.05599629133939743,0.0005873203191564119,5.529262125492096e-09,0.0005873147898942864,1.1058524250984192e-05,0
2024-02-13,0.9947265982627869,0.00527337146922946,-0.013747259974479675,-0.03582266718149185,-0.013863671380914915,1.1855084449052811e-07,-0.013863789931759405,0.0002371016889810562,0
2024-02-14,0.9949576258659363,0.005042331758886576,0.008143359795212746,0.02315904200077057,0.008219073501402864,2.3103365674614907e-07,0.008218842467746118,0.0004620673134922981,0
2024-02-15,0.9949504137039185,0.005049563944339752,0.007512900047004223,0.020773880183696747,0.007579862046242669,7.2221737354993825e-09,0.007579854824068933,1.4444347470998764e-05,0
2024-02-16,0.9949133396148682,0.0050866445526480675,-0.004755000118166208,0.0010466838721185923,-0.004725488938617378,3.7077348679304125e-08,-0.004725526015966057,7.415469735860825e-05,0
2024-02-20,0.9949193596839905,0.005080591421574354,-0.004747199825942516,-0.008310568518936634,-0.004765303614244395,6.036600098013878e-09,-0.0047653096508444934,1.2073200196027756e-05,0
2024-02-21,0.9950266480445862,0.004973394330590963,0.0009108600206673145,-0.001150025287643075,0.0009006104639568202,1.0724272578954696e-07,0.0009005032212310307,0.00021448545157909393,0
2024-02-22,0.9950742125511169,0.004925819579511881,0.019064299762248993,0.015663160011172295,0.019047546974018423,4.7569628804922104e-08,0.019047499404389618,9.513925760984421e-05,0
2024-02-23,0.9950326681137085,0.004967278800904751,0.0009068999788723886,0.018805116415023804,0.0009958053618065524,4.1501829400658606e-08,0.0009957638599771518,8.300365880131721e-05,0
2024-02-26,0.9949341416358948,0.005065822973847389,-0.0032659200951457024,0.0182301327586174,-0.0031570247811703173,9.853532537817955e-08,-0.0031571233164956955,0.0001970706507563591,0
2024-02-27,0.9948819875717163,0.005118079017847776,0.0010399000020697713,0.005153700243681669,0.00106095482601647,5.220505408942699e-08,0.0010609026209623808,0.00010441010817885399,0
2024-02-28,0.9948185086250305,0.005181501619517803,-0.0011117600370198488,-0.01105143129825592,-0.0011632624711468975,6.34507741779089e-08,-0.0011633259219210755,0.0001269015483558178,0
2024-02-29,0.994831383228302,0.00516858883202076,0.003109540091827512,0.009631270542740822,0.0031432481481220055,1.2893695384263992e-08,0.003143235254426621,2.5787390768527985e-05,0
2024-03-01,0.994786262512207,0.005213713739067316,0.008325999602675438,0.01797804795205593,0.008376322422032866,4.512281157076359e-08,0.008376277299221295,9.024562314152718e-05,0
2024-03-04,0.9947260022163391,0.0052740443497896194,-0.0013758400455117226,0.005762116052210331,-0.0013381942125530299,6.029545329511165e-08,-0.001338254508006325,0.00012059090659022331,0
2024-03-05,0.9947408437728882,0.005259135738015175,-0.010058620013296604,-0.01273694820702076,-0.010072705498726315,1.4875084161758422e-08,-0.010072720373810476,2.9750168323516846e-05,0
2024-03-06,0.9948518872261047,0.00514809787273407,0.00461628008633852,0.02526208385825157,0.004722566636029657,1.1104065924882889e-07,0.004722455595370408,0.00022208131849765778,0
2024-03-07,0.9949108958244324,0.00508910184726119,0.008729719556868076,0.0006128402310423553,0.008688411910971559,5.900231190025807e-08,0.008688352908659658,0.00011800462380051613,0
2024-03-08,0.9949363470077515,0.005063660442829132,-0.005134759936481714,-0.014779942110180855,-0.005183599902175498,2.5446293875575065e-08,-0.005183625348469374,5.089258775115013e-05,0
2024-03-11,0.994978129863739,0.005021905060857534,-0.0005057600210420787,-0.0015748866135254502,-0.0005111290909510331,4.176911897957325e-08,-0.0005111708600700126,8.35382379591465e-05,0
2024-03-12,0.9950404763221741,0.004959542769938707,0.009919100441038609,0.012793216854333878,0.009933354933692714,6.235437467694283e-08,0.009933292579318036,0.00012470874935388565,0
2024-03-13,0.9949460625648499,0.005054003093391657,-0.0010877599706873298,0.005540153477340937,-0.0010542625470386696,9.443704038858413e-08,-0.0010543569840790583,0.00018887408077716827,0
2024-03-14,0.9948883652687073,0.005111706908792257,-0.0021503400057554245,-0.006869387812912464,-0.002174462550240355,5.770055577158928e-08,-0.0021745202507961266,0.00011540111154317856,0
2024-03-15,0.9949251413345337,0.005074812099337578,-0.00659976014867425,-0.0046240766532719135,-0.00658973361884204,3.683543764054775e-08,-0.00658977045427968,7.36708752810955e-05,0
2024-03-18,0.994944155216217,0.005055873654782772,0.005212740041315556,0.00331701198592782,0.005203155630280705,1.897616311907768e-08,0.005203136654117586,3.7952326238155365e-05,0
2024-03-19,0.9949460625648499,0.005053911358118057,0.006028419826179743,-0.0007639425457455218,0.005994091671636519,1.9348226487636567e-09,0.0059940897368138705,3.869645297527313e-06,0
2024-03-20,0.9948951601982117,0.005104794632643461,0.00946751981973648,0.019663596525788307,0.009519568269739782,5.0892820581793785e-08,0.0095195173769192,0.00010178564116358757,0
2024-03-21,0.9947763681411743,0.0052236453630030155,0.003967939876019955,0.010987077839672565,0.00400460541707983,1.188213936984539e-07,0.004004486595686132,0.0002376427873969078,0
2024-03-22,0.9946969747543335,0.005302960518747568,-0.003011999884620309,0.008141906931996346,-0.002952850962184529,7.935427129268647e-08,-0.0029529303164558215,0.00015870854258537292,0
